Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
16,1712395447881,06/04/2024 09:24:07,1712399047881,1,06/04/2024 11:24:07,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,2670.000000095366,2667.2999999999956,2670.000000095366,2670.000000095366,2667.2999999999956,2670.000000095366,1,2670.000000095366,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,5,10
17,1712395450541,06/04/2024 09:24:10,1712399050541,1,06/04/2024 11:24:10,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,2663.5000000476866,2658.4000000000015,2663.5000000476866,2663.5000000476866,2658.4000000000015,2663.5000000476866,1,2663.5000000476866,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,6,11
18,1712395453846,06/04/2024 09:24:13,1712399053846,1,06/04/2024 11:24:13,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,3307.9000000000087,3301.7000000000044,3307.9000000000087,3307.9000000000087,3301.7000000000044,3307.9000000000087,1,3307.9000000000087,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,7,12
19,1712395463869,06/04/2024 09:24:23,1712399063869,1,06/04/2024 11:24:23,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,10030.90000004768,10025.800000000003,10030.90000004768,10030.90000004768,10025.800000000003,10030.90000004768,0,10030.90000004768,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,7,13
20,1712395467080,06/04/2024 09:24:27,1712399067080,1,06/04/2024 11:24:27,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,3214.5999999999913,3208.399999999994,3214.5999999999913,3214.5999999999913,3208.399999999994,3214.5999999999913,1,3214.5999999999913,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,8,14
21,1712395471709,06/04/2024 09:24:31,1712399071709,1,06/04/2024 11:24:31,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,4636.5,4633.600000000006,4636.5,4636.5,4633.600000000006,4636.5,1,4636.5,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,9,15
22,1712395474334,06/04/2024 09:24:34,1712399074334,1,06/04/2024 11:24:34,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,2627.8000000953616,2622.2999999999884,2627.8000000953616,2627.8000000953616,2622.2999999999884,2627.8000000953616,0,2627.8000000953616,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,9,16
23,1712395485577,06/04/2024 09:24:45,1712399085577,1,06/04/2024 11:24:45,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,11248.000000000015,11241.900000000009,11248.000000000015,11248.000000000015,11241.900000000009,11248.000000000015,0,11248.000000000015,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,9,17
24,1712395488424,06/04/2024 09:24:48,1712399088424,1,06/04/2024 11:24:48,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,2854.400000047681,2850.899999999994,2854.400000047681,2854.400000047681,2850.899999999994,2854.400000047681,1,2854.400000047681,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,10,18
25,1712395491984,06/04/2024 09:24:51,1712399091984,1,06/04/2024 11:24:51,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,3563.399999999994,3557.199999999997,3563.399999999994,3563.399999999994,3557.199999999997,3563.399999999994,1,3563.399999999994,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,10,18
26,1712395491987,06/04/2024 09:24:51,1712399091987,1,06/04/2024 11:24:51,139619,19,task-88ng,,36790897,BLIND,10848009,,complete,,661112cd3bea68ee5ce12805,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1707x960,1707x791,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712394639967,06/04/2024 09:10:39,1712398239967,1,06/04/2024 11:10:39,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712394649985,06/04/2024 09:10:49,1712398249985,1,06/04/2024 11:10:49,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,11921.89999961853,11913.476,11921.89999961853,11921.89999961853,11913.476,11921.89999961853,0,11921.89999961853,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712394649989,06/04/2024 09:10:49,1712398249989,1,06/04/2024 11:10:49,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,10514.794,11913.476,11925.80000114441,10514.794,11913.476,11925.80000114441,1,10514.794,1411.0060011444093,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712394657222,06/04/2024 09:10:57,1712398257222,1,06/04/2024 11:10:57,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,7245.92399961853,7243.018999999998,7245.92399961853,7245.92399961853,7243.018999999998,7245.92399961853,0,7245.92399961853,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712394657223,06/04/2024 09:10:57,1712398257223,1,06/04/2024 11:10:57,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,5244.834000000001,7243.018999999998,7246.624000381469,5244.834000000001,7243.018999999998,7246.624000381469,1,5244.834000000001,2001.7900003814684,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712394673651,06/04/2024 09:11:13,1712398273651,1,06/04/2024 11:11:13,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,16432.005,16417.267000000003,16432.005,16432.005,16417.267000000003,16432.005,1,16432.005,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712394686276,06/04/2024 09:11:26,1712398286276,1,06/04/2024 11:11:26,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,12634.737999999998,12620.949999999997,12634.737999999998,12634.737999999998,12620.949999999997,12634.737999999998,1,12634.737999999998,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,1,1
8,1712394690278,06/04/2024 09:11:30,1712398290278,1,06/04/2024 11:11:30,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,4019.6879996185307,4012.7710000000006,4019.6879996185307,4019.6879996185307,4012.7710000000006,4019.6879996185307,1,4019.6879996185307,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,2,2
9,1712394694325,06/04/2024 09:11:34,1712398294325,1,06/04/2024 11:11:34,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,4054.317001144409,4046.036,4054.317001144409,4054.317001144409,4046.036,4054.317001144409,1,4054.317001144409,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,3,3
10,1712394699644,06/04/2024 09:11:39,1712398299644,1,06/04/2024 11:11:39,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_DAIN.png,5323.681000762939,5311.432000000001,5323.681000762939,5323.681000762939,5311.432000000001,5323.681000762939,0,5323.681000762939,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,3,4
11,1712394703154,06/04/2024 09:11:43,1712398303154,1,06/04/2024 11:11:43,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,3525.649000381469,3513.101999999999,3525.649000381469,3525.649000381469,3513.101999999999,3525.649000381469,1,3525.649000381469,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,4,5
12,1712394707404,06/04/2024 09:11:47,1712398307404,1,06/04/2024 11:11:47,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,4262.04700038147,4245.820999999996,4262.04700038147,4262.04700038147,4245.820999999996,4262.04700038147,1,4262.04700038147,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,5,6
13,1712394709730,06/04/2024 09:11:49,1712398309730,1,06/04/2024 11:11:49,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,2342.2260003814736,2331.0620000000054,2342.2260003814736,2342.2260003814736,2331.0620000000054,2342.2260003814736,1,2342.2260003814736,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,6,7
14,1712394713488,06/04/2024 09:11:53,1712398313488,1,06/04/2024 11:11:53,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,3770.4639996185288,3762.9609999999957,3770.4639996185288,3770.4639996185288,3762.9609999999957,3770.4639996185288,0,3770.4639996185288,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,6,8
15,1712394717352,06/04/2024 09:11:57,1712398317352,1,06/04/2024 11:11:57,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,3870.8030007629422,3862.9060000000027,3870.8030007629422,3870.8030007629422,3862.9060000000027,3870.8030007629422,1,3870.8030007629422,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,7,9
16,1712394720401,06/04/2024 09:12:00,1712398320401,1,06/04/2024 11:12:00,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,3057.5969996185304,3047.0160000000033,3057.5969996185304,3057.5969996185304,3047.0160000000033,3057.5969996185304,0,3057.5969996185304,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,7,10
17,1712394723858,06/04/2024 09:12:03,1712398323858,1,06/04/2024 11:12:03,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,3466.981001144406,3463.25499999999,3466.981001144406,3466.981001144406,3463.25499999999,3466.981001144406,1,3466.981001144406,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,8,11
18,1712394726433,06/04/2024 09:12:06,1712398326433,1,06/04/2024 11:12:06,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,2579.0260003814765,2564.195000000007,2579.0260003814765,2579.0260003814765,2564.195000000007,2579.0260003814765,0,2579.0260003814765,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,8,12
19,1712394728923,06/04/2024 09:12:08,1712398328923,1,06/04/2024 11:12:08,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,2504.431000762939,2497.873999999996,2504.431000762939,2504.431000762939,2497.873999999996,2504.431000762939,0,2504.431000762939,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,8,13
20,1712394731675,06/04/2024 09:12:11,1712398331675,1,06/04/2024 11:12:11,139619,19,task-88ng,,36790714,BLIND,10847941,,complete,,66110f03650f439729bd09d0,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x651,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,2758.256999618534,2746.976999999999,2758.256999618534,2758.256999618534,2746.976999999999,2758.256999618534,1,2758.256999618534,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,9,14
